id	name	percent	pop	rank
35620	New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area	46.00710816567609	19015900	1
31100	Los Angeles-Long Beach-Santa Ana, CA Metro Area	39.0138728085072	12944801	2
16980	Chicago-Joliet-Naperville, IL-IN-WI Metro Area	43.73532874446555	9504753	3
19100	Dallas-Fort Worth-Arlington, TX Metro Area	38.859517096889505	6526548	4
26420	Houston-Sugar Land-Baytown, TX Metro Area	35.549630786311084	6086538	5
37980	Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area	42.71786887517628	5992414	6
47900	Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area	54.7311631011179	5703948	7
33100	Miami-Fort Lauderdale-Pompano Beach, FL Metro Area	39.2709674004584	5670125	8
12060	Atlanta-Sandy Springs-Marietta, GA Metro Area	43.31846806301144	5359205	9
14460	Boston-Cambridge-Quincy, MA-NH Metro Area	54.2481530073042	4591112	10
41860	San Francisco-Oakland-Fremont, CA Metro Area	52.75939996854105	4391037	11
40140	Riverside-San Bernardino-Ontario, CA Metro Area	27.19524606941497	4304997	12
19820	Detroit-Warren-Livonia, MI Metro Area	38.32031197710003	4285832	13
38060	Phoenix-Mesa-Glendale, AZ Metro Area	37.32169368891443	4263236	14
42660	Seattle-Tacoma-Bellevue, WA Metro Area	48.28002037412081	3500026	15
33460	Minneapolis-St. Paul-Bloomington, MN-WI Metro Area	50.646338934515725	3318486	16
41740	San Diego-Carlsbad-San Marcos, CA Metro Area	44.04357005074886	3140069	17
45300	Tampa-St. Petersburg-Clearwater, FL Metro Area	37.354640070614245	2824724	18
41180	St. Louis, MO-IL Metro Area	41.699075028145415	2817355	19
12580	Baltimore-Towson, MD Metro Area	44.52328627152045	2729110	20
19740	Denver-Aurora-Broomfield, CO Metro Area	47.68659119552725	2599504	21
38300	Pittsburgh, PA Metro Area	43.582750628924586	2359746	22
38900	Portland-Vancouver-Hillsboro, OR-WA Metro Area	43.885563552439834	2262605	23
41700	San Antonio-New Braunfels, TX Metro Area	34.49633775994104	2194927	24
40900	Sacramento--Arden-Arcade--Roseville, CA Metro Area	40.60551379328557	2176235	25
36740	Orlando-Kissimmee-Sanford, FL Metro Area	39.750362371548704	2171360	26
17140	Cincinnati-Middletown, OH-KY-IN Metro Area	39.71813019215361	2138038	27
17460	Cleveland-Elyria-Mentor, OH Metro Area	38.71176184051065	2068283	28
28140	Kansas City, MO-KS Metro Area	42.73923867288281	2052676	29
29820	Las Vegas-Paradise, NV Metro Area	29.588083629654072	1969975	30
41940	San Jose-Sunnyvale-Santa Clara, CA Metro Area	54.154824923510276	1865450	31
18140	Columbus, OH Metro Area	42.93545796356749	1858464	32
16740	Charlotte-Gastonia-Rock Hill, NC-SC Metro Area	43.705289895130974	1795472	33
12420	Austin-Round Rock-San Marcos, TX Metro Area	47.48470257273483	1783519	34
26900	Indianapolis-Carmel, IN Metro Area	40.97939173357821	1778568	35
47260	Virginia Beach-Norfolk-Newport News, VA-NC Metro Area	38.54928771578288	1679894	36
34980	Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area	39.41909798940403	1617142	37
39300	Providence-New Bedford-Fall River, RI-MA Metro Area	40.88148248901313	1600224	38
33340	Milwaukee-Waukesha-West Allis, WI Metro Area	42.48378794682736	1562216	39
27260	Jacksonville, FL Metro Area	37.20479290643298	1360251	40
32820	Memphis, TN-MS-AR Metro Area	33.522305855385284	1325605	41
31140	Louisville/Jefferson County, KY-IN Metro Area	35.3599710432826	1294849	42
36420	Oklahoma City, OK Metro Area	35.86159257609772	1278053	43
40060	Richmond, VA Metro Area	40.48836763278567	1269380	44
25540	Hartford-West Hartford-East Hartford, CT Metro Area	46.398458609678215	1213255	45
35380	New Orleans-Metairie-Kenner, LA Metro Area	33.729572118486416	1191089	46
39580	Raleigh-Cary, NC Metro Area	52.64212502352474	1163515	47
41620	Salt Lake City, UT Metro Area	39.7626305762901	1145905	48
15380	Buffalo-Niagara Falls, NY Metro Area	44.82079750908706	1134039	49
13820	Birmingham-Hoover, AL Metro Area	37.539140743163145	1132264	50
40380	Rochester, NY Metro Area	47.716921787295696	1055278	51
46060	Tucson, AZ Metro Area	37.915473470832396	989569	52
26180	Honolulu, HI Metro Area	44.448328435554714	963607	53
46140	Tulsa, OK Metro Area	36.029311679367446	946962	54
23420	Fresno, CA Metro Area	27.899156319643428	942904	55
14860	Bridgeport-Stamford-Norwalk, CT Metro Area	52.86389209536267	925899	56
10740	Albuquerque, NM Metro Area	37.89213831759109	898642	57
36540	Omaha-Council Bluffs, NE-IA Metro Area	43.97372763535725	877110	58
10580	Albany-Schenectady-Troy, NY Metro Area	49.274803518986204	871478	59
35300	New Haven-Milford, CT Metro Area	42.707331822275194	861113	60
12540	Bakersfield-Delano, CA Metro Area	21.346872613127292	851710	61
19380	Dayton, OH Metro Area	36.49343232438606	845388	62
37100	Oxnard-Thousand Oaks-Ventura, CA Metro Area	40.25312256679367	831771	63
10900	Allentown-Bethlehem-Easton, PA-NJ Metro Area	38.844104197944006	824916	64
21340	El Paso, TX Metro Area	28.970044084514992	820790	65
12940	Baton Rouge, LA Metro Area	32.73299718296522	808242	66
49340	Worcester, MA Metro Area	46.610161662817546	801227	67
32580	McAllen-Edinburg-Mission, TX Metro Area	21.206460234865933	797810	68
24340	Grand Rapids-Wyoming, MI Metro Area	38.32098074861325	779604	69
17900	Columbia, SC Metro Area	40.038819951695075	777116	70
24660	Greensboro-High Point, NC Metro Area	36.09411078686843	730966	71
30780	Little Rock-North Little Rock-Conway, AR Metro Area	35.664199558480064	709901	72
35840	North Port-Bradenton-Sarasota, FL Metro Area	37.094349894667076	709355	73
28940	Knoxville, TN Metro Area	39.08628895351809	704500	74
10420	Akron, OH Metro Area	39.25774462341693	701456	75
44700	Stockton, CA Metro Area	26.75372753640087	696214	76
44140	Springfield, MA Metro Area	41.00343742733637	693204	77
16700	Charleston-North Charleston-Summerville, SC Metro Area	41.34479364002614	682121	78
39100	Poughkeepsie-Newburgh-Middletown, NY Metro Area	42.760577579298214	672871	79
45060	Syracuse, NY Metro Area	43.909616977588	662553	80
17820	Colorado Springs, CO Metro Area	46.870522443143166	660319	81
45780	Toledo, OH Metro Area	35.139294510515796	650266	82
24860	Greenville-Mauldin-Easley, SC Metro Area	37.87915939047437	647401	83
15980	Cape Coral-Fort Myers, FL Metro Area	32.18512208600794	631330	84
14260	Boise City-Nampa, ID Metro Area	38.78969053003314	627664	85
48620	Wichita, KS Metro Area	36.64050176869733	625526	86
29460	Lakeland-Winter Haven, FL Metro Area	27.019947545097203	609492	87
19780	Des Moines-West Des Moines, IA Metro Area	48.10203765598586	580255	88
31540	Madison, WI Metro Area	54.80610105472064	576467	89
42540	Scranton--Wilkes-Barre, PA Metro Area	35.43817185164092	563223	90
49660	Youngstown-Warren-Boardman, OH-PA Metro Area	29.380207039900938	562739	91
12260	Augusta-Richmond County, GA-SC Metro Area	33.24914213843357	561858	92
36260	Ogden-Clearfield, UT Metro Area	40.13011694812531	555916	93
25420	Harrisburg-Carlisle, PA Metro Area	40.04789862468295	552911	94
27140	Jackson, MS Metro Area	38.57163500001762	545394	95
37340	Palm Bay-Melbourne-Titusville, FL Metro Area	39.33832784362668	543566	96
39340	Provo-Orem, UT Metro Area	46.66657672000504	540834	97
16860	Chattanooga, TN-GA Metro Area	32.15697216502492	533372	98
29540	Lancaster, PA Metro Area	31.737933453827203	523594	99
33700	Modesto, CA Metro Area	24.0326747837926	518522	100
